disgust,是市场教育了他，是高CPI教育了他，根本不用中介来忽悠！
anger,泥坑你坑爹！
anger,你给老娘玩这套！
anger,你还颜色！
anger,你不准变成什么索尼什么伊克萨斯！
anger,那纯富二代玩的东西！
anger,重要的是你不好这样搞得像宾得你让我怎么说你比他强啊〒▽〒！
happiness,六一到了，但这个节日已经不再属于我，时间总会悄逝，我们总会长大，但不变的是，我们依然还保留着那份童真和孩子气，孩子们，节日快乐！
happiness,[六一快乐]
surprise,岂料印多了。
happiness,虽然可能比原计划晚20个小时回家，可比起那些滞留机场的人，毕竟我现在还有酒店可以住，还有速度坑爹但免费的网络可以用，姑且把这当成小小的幸运吧
happiness,今天最大的收获是招上来两个主管。
like,希望是个好的开始。
sadness,可怜天下父母心，可以想像此刻药家鑫的父母是怎样的伤悲，做为父母，他们怎样努力的想挽救自己孩子的生命，可以理解。
sadness,药已经为他的罪恶得到了应有的惩罚，这事儿到此为止吧，就别再往他父母的伤口上撒盐了。
disgust,就不上地址了 不能给人找存在感PS 这种皮不是第一个了昂 可总和那什么有点儿关系╮(╯_╰)╭
sadness,头先行出阳台，一闪电吓到我用被盖住自己都悟敢郁，明天真的会更好吗？
sadness,[泪] 体离要好似以前甘日蒲夜蒲先开心到啦！[下雨]
happiness,目前省会长沙雨势减小了，水也在慢慢退去，道路正渐渐出来，长沙的钱可能没有白花吖，大家表激动的急着扔砖头哦[威武]
disgust,但是，天底下哪有主人完全不给狗粮的道理？
disgust,于是，中国的媒体，怎么看怎么人格分裂：一方面匍匐事主，一方面又为打野食干些坏事儿。
anger,破孩子~别又哭，你以为你是死胖子啊？
disgust,你以为你杰拉德附体了？
disgust,比赛踢了99分钟，你跑了98分，剩下一分被人铲的满地打滚，你不累啊？
disgust,你那小短腿是要跑断啊？
disgust,你以为你谁啊？
disgust,你就一小P孩！
disgust,人家有伤不能坚持，你就能啊？
disgust,你没伤啊？
disgust,你不疼啊？
anger,[泪 [泪] 气死我了，英格兰怎麽尽出了这么一堆跑货！
happiness,我们虽然长大了￢_￢ 但是我们有一颗童真的心= =.........（什么破形容...）
happiness,祝大家六一快乐啦~
like,晚安，亲爱的们。
surprise,感觉还不错，原来没听说过，不过那人原来是GSK的SVP。
like,万宁的滋润护体霜套装，也送了护手霜，遮瑕笔一只，满38加10文换购凯婷的耐疲劳补水面膜，一个可用两年的竹炭薰衣草眼罩，万宁送了鼠标手腕护垫和按摩洗澡手套，满足。
sadness,近期真系流年不利....
anger,仲要連跟左我好耐噶手錶都壞埋...
anger,點知發現部舊噶手機個充電器壞左、無埋~~姐系算點？？？
like,木瓜银耳炖牛奶绝对算的上是一道滋养糖水。
sadness,有的时候是有点野了，喜欢被约的感觉，习惯半夜三更睡觉，今天，觉得冷气太冷，一个人吃饭很没有味道…
sadness,谁要逗我开心下？
like,"真心欢喜敏君305滴小狼奔~现在想到还是想掉眼泪的钟云锅的非你不可,终于给我们唱了..."
happiness,哥还连说了好多谢谢。
disgust,纯粹觉得这P太亮，刚好又想到有天看到2J抱抱时的哀怨，顺便就发上来，真是各种苦逼有天帝啊~~~~[挖鼻屎] 碎觉········[路过]
disgust,环节不紧密，细节疏漏，人员安排混乱，这样的活动能成功就见鬼了！
disgust,高层不从自身找原因，再怎么给员工压力，员工再怎么努力也没用，就这么恶性循环吧，早晚都得完。
disgust,我不喜欢AJ ·······
disgust,为什么大家都喜欢AJ
disgust,开始我不知道AJ是什么现在我知道是什么了！！
disgust,AJ 真土就和上个世纪的东西一样！
disgust,所以不恭维！
like,还是SUPAR吧！！！！！
like,力挺SUPAR
like,李炜就是那个天使，降落人间的天使~~~有些事情不需要解释，世人就能看明白谁是最棒的，对吧，你们都懂的哦~~~~
sadness,老汪我错了我真的错了。。。
sadness,你不要再祥瑞我了[泪]
like,人生短暂 快乐天天 不伤害别人 不委屈自己
like,就这么活着 俩字 真实!
like,文大公子踩着早春的暖阳出生了，让我们一起祝福小公子健康、聪明快快长大！
like,这个不支持，还能支持谁？
anger,5天的旅行，第一天晚上才飞，最后一天是自由活动。。。
disgust,我很晕- - ||虽然不该纠结了。
anger,但依旧很窝火。
happiness,我搞完啦！
like,提前祝大家节日快乐！
happiness,CP8一条街开街顺利！！
like,"高调又高效的问责引来喝彩之声,同时也有质疑：上级法院无权插手下级法院的人事和管理,无权直接撤销或改变下级法院的判决结果。"
happiness,"早安李叔~ 一切顺利~表忘了向你的母亲你最亲爱的恋人道一声"" [3] [8] 嗨皮""[嘻嘻]"
surprise,他们会利用这种人造骨粉 放在一个机器里 然后复印出跟你原来一样的骨头
surprise,装上去 就可以了 二三个小时就可以复印好
surprise,不是科幻小说了 是事实 很可怕的科技
surprise,然后他竟然准时来了！
surprise,他说：没请假，把公司的打卡机带来了，待会儿九点的时候在饭店找个插座就可以打卡下班。
like,改革开放以来，中国做得最好的是日用工业品生产。
like,使全国人民都能用上了世界一流水平的家电，价格也很合理。
like,在服务业做得最好的是饭店，也是因为完全放开充分竞争，满足了不同需要。
disgust,最差的是大学，国家垄断、质次价高。
disgust,不然肯定是纳税人白花冤枉钱。
disgust,Weico客户端老卡机。。。
like,哈哈试试随想客户端好好用！
like,[亲亲][亲亲]尤其是键盘输入切换用起来超级方便[思考]就是表情少了点！！
like,好想吃龙虾，有谁能和我一起去啊，无辣不欢的那种[花心][花心][花心]
happiness,好了，恭喜巴萨。
happiness,李刚附体这RP是妥妥的，我厂这么多黄牌还有个红牌啊哈哈哈哈你们欣慰么。
like,很少人会关注，在奉献作品的过程中，她为此付出了多大的艰辛和努力。
like,范冰冰用她的智慧，美丽，汗水和宽容，换来了今天的成功。
like,可我始终认为，除了冯小刚的《手机》和李玉的《苹果》外，范冰冰的潜力还没有被深入挖掘。
like,她还存在着太多的可能性。
happiness,《一萬零一夜》MV首播 羅志祥 SHOW [V] 2011-03-10 00:00 ~ 00:00 3/10-3/12三天首播 新MV又要來了~~~期待~~~[太開心]
disgust,房价高是因为老百姓太有钱了，火车票太难买是因为票价太低了！
anger,代表们的想法都很给力啊！
anger,人要死也是医药费和墓地太便宜了吧？
anger,把价提起来人就不敢死了！
anger,上幼儿园难，是不是入园费和标准太低了？
anger,以后父母家产一百万以下和智商一百五以下小孩都不许上学！
disgust,人民代表？
anger,可代表人民了？
surprise,在杂志上发现这位黑人模特，朋友说和我长得很像。
surprise,大家都说我像混血儿，我一直认为大家觉得我像是混东南亚的，今天才知道原来是混非洲的:&gt;
surprise,微博也有相册了？
like,分类明确容量大、多功能编辑、强悍的在线美化、相册圈人，以上这些可以说是微博相册可圈可点的功能和亮点了。
anger,这两天已经修剪了9顶假毛了 我要SHI了！！！！
anger,通宵弄了7顶 话说学姐啊 你那破卷子让不让人活了啊 我SHI了！！！
anger,圈哥在我旁边已经暴躁了平静暴躁了平静各种状态了！！！
anger,那个死裁缝真的是害SHI人了！！！
anger,月饼 圈哥 我们通宵都在搞这些衣服 假毛！！！
anger,全部都是咆哮帝了！！！
like,一群陌生的驴友，这么吃早餐，有趣。
happiness,嘿嘿嘿嘿嘿~~~从前台搜刮了一堆零食O(∩_∩)O哈哈~ 抱回自己办公室粗 这赶脚有点周扒皮的赶脚╮(╯▽╰)╭
happiness,不逃避现实 因为现实的每一天都很开心 不逃避回忆 因为回忆的每一种都很甜蜜 闭上眼睛 微笑 睁开眼睛 微笑 早安~~
like,这几天老有客人点冰美式，我的做法是：30MLILLY特浓直接入装入冰块的杯子里，摇和后滤入冰爱尔兰玻璃杯里，口感还是不错滴！
sadness,我发现我可真是赚到了，才活了不过20几年，碰上了50年一遇的旱灾，100年一遇的洪水，60年一遇的大雪，300年一遇的泥石流，500年一遇的地震，600年一遇的海啸.....
sadness,人家轮回转世好几趟都碰不全呀！
like,今天爱人过节，晚上陪她到保利看电影《观音山》，故事讲的并不是我们这一代人的经历，看了半天没看懂，总觉得范冰冰、陈柏霖、肥龙饰演的这三个高考落榜的年轻人有点玩世不恭，打架、泡吧、喝酒，捉弄房东，但又不乏真情，张艾嘉的演技不错，不过饰演的这个角色太过于沉重了。
like,一生至少该有一次，为了某个人而忘了自己，不求有结果，不求同行，不求曾经拥有，甚至不求你爱我。
like,只求在我最美的年华里，遇到你。
surprise,(现在这些谈恋爱的太疯狂了，我要出家。阿弥陀佛)
sadness,[泪]我的骁啊，你为什么要穿这件衣服....
sadness,我买完了以后告诉我妈是学校发的[黑线] 这下可肿么办啊。
disgust,你说你那么多漂亮衣服，干嘛非穿这个!!!
disgust,跟阿恺穿同款的也行啊!!!!!!!!
disgust,尼玛啊，咋整啊[晕]
happiness,不知道小朋友们是怎么过六一儿童节的，我今天过得不错啊~~~早上妈妈带我出去走走，还带我去看海（我看得可认真了）我还游了个小泳。
happiness,最开心的是还收到我粉丝送给我的小礼物了呢。
happiness,我等明天给大家看看啊~~~~
sadness,我想把你就放在这个地方，飙着泪不回头一个人往前走，却又担心你迎不住后面刮来的风！
sadness,看来我们的缘分将尽。。。。。。。。。。。。。。。。。
like,换了搜狗的拼音输入法，果然打字速度快多了，用起来很过瘾！
like,浏览器也换成搜狗的了，IE总提示错误，网页浏览速度也比IE快多了！
like,看来搜狗的软件不错阿，哈哈！
happiness,[嘻嘻]
surprise,sm收了神吧khuntoria一周年应援的食物 zzang！！！！！
disgust,傻帽这是怎么了 全体员工想吃糕了么 ???????
like,托神吧的福 吃了应援的食物 要更加好好的照顾我们宋茜啊
happiness,这就是三个组成爱心的头啊……
like,多么和谐~多么美好！
like,泛黄的照片，低头的沉思，不论想什么做什么，我们都是彼此永远的好兄弟，也是对方在这世上最亲的人。
sadness,OS：哎，又是一年一度的高考，犯愁呢...
like,同学们可都要加油啊，我们心里为大家默念保佑[奥特曼]
sadness,幸福也因远嫁而苍白。
sadness,每天都坚持让自己微笑，以为这样就证明活得很好，可是遗憾却在心头越压越沉。
sadness,我是多么会安慰别人的一个人，可对自己呢?
sadness,我是怎么了?
happiness,polo男你今晚拿晒彩啦。。
happiness,刚接到老师电话~因为暴雨，怕我们赶不过去~所以今天停课一天~[泪]~今晚的有千庆生电台要happy哦~
sadness,今天悲催的一天 在片场待了一天 就上午拍了一个镜头 下午那场以为可以拍掉就如释重负的和武则天的对手戏 以为今天可以驾驭掉了 结果 不用拍了！！
sadness,那么冷 那么闷 在片场待了一天 最后灰溜溜的回来了 是有多可怜 不过想想 天天吃吃睡睡 今天就当减肥了 [泪] 明天睡懒觉！
like,传张大中接盘国美，好戏开场。
happiness,哈哈。
happiness,今晚最大的收获哦，不仅认识了@大红的玫瑰 ，还跟@惠英紅kara 做了简单交流并合影留念。
like,感谢红姐和大红。
disgust,三八妇女节，我在投诉不知道是不是一男人，没跟我联系过，没给我对话过，随便给我差评，服务差，然后我发现这年头开店是弱势群体嘛，投诉还诸多步骤，写论文，做图，排队儿拿号。。。
disgust,咋欠谁的呢？
disgust,投诉也这么折腾。。。
sadness,早上放时冰箱的时候还凑和，可晚上一吃，结果，太浓了～～～～～～
disgust,当金钱成为了衡量感情的尺度，感情也就只剩下钱情而无感动了；当面子成了生活中难以避开的东西，生活也就只剩下维系面子而忍着实在的痛了。
disgust,面子文化，中国人生活累之源之一。
like,呀呀呀，我下午说要哭没敢，觉得看这片哭了挺丢人，不过不得不承认还挺震撼的。
anger,妈的，现在连游行都不让了
like,昨晚给她开了手机的次摄像头，看见屏幕上的自己，异常有兴趣，马上伸着小手去抓手机，按屏幕，于是＂咔咔咔咔咔＂，便有了以下的相片，还不小心拍到一点点的本人了，哈哈，摄影技术有待提高哦！
sadness,又一个催泪的。。。
sadness,空屋！！！
sadness,空屋啊啊啊啊啊！！！！！！！！
sadness,冷冷的臥室，我看著天花板，一直在等着某某人可以有个电话！
sadness,或许、她并不爱我！
sadness,好长时间都失去了主动权，失望...
sadness,so down!
like,胖的如此好看好看，胖的如此性感感。
like,身上没有一处不圆，皮肤让肉撑得又白又细。
like,脖子处嫩得像婴儿一样。
like,见到她我有点儿动摇了减肥的信心。
like,今天晚上你们将在上海演出，祝你们演出成功！
like,加油！
sadness,心裡還有個小小的心願，很希望父母能幫我實現，可惜自己已經那麼大，離我的願景越來越遠，所以劉傭說成長是種美麗的痛...
like,你是我最在乎的人，除了我，谁都不能欺负你，知道吗？
like,同样的，这世界上除了我，谁也没有资格陪伴你，清楚吗?
like,我们一辈子在一起，是命中注定的，懂吗？
like,机场KFC的WIFI速度很够力耶~神奇！
happiness,~[美好]正好可以把剩下的工作完成，不用拖了哈哈
disgust,官来官走，车来车去，整天干部在换新车！
disgust,中国每年用于公车2000亿元，中国全年教育经费和医疗经费加起来也不到2000亿元。
disgust,中国纳税人到底是傻还是装傻？
sadness,可怜的纳岁人！
happiness,晚上回厦大吃饭，想想觉得挺欢乐的~过马路的时候看到三个穿长袍的和尚在斑马线上狂奔，貌似也挺欢乐的~
happiness,回来的时候看到一戴剪了三个洞浴帽的女士，还是挺欢乐的~
anger,据说，刚刚昆明新机场又垮掉了。
anger,TNND，硬是空军做后台不怕啊？
disgust,现在赶往533医院，估计又是拍保安了。
anger,三个臭鸡巴。
anger,每天电脑玩到1.2点还每天说自己没玩没玩，把老娘充的电用光了就在那里装B。
anger,他妈的，老娘每天出门关总闸，查电表。
anger,看你们三个臭鸡巴偷电用。
anger,每天躲在床上不知道看什么A片。
anger,给脸不要脸，说轮流充电的是你们，等老娘充了电就说自己没用电。
anger,操你妈的没用电，你晚上撒泡尿都在用老娘充的电。
surprise,看了三遍，竟然还是坚持第一印象。
surprise,到第四遍才知道这哥们原来叫赴朝。
surprise,吓死我了，吓死我了，还以为中朝启动了干部互调关系了，或者是，刚刚下楼吃粉汤片刻，朝鲜已成为伟大祖国第35个省级行政单位~~~飘过
like,2011第二届中国车市丽人颁奖晚会结束了，留下难忘的记忆，感动。
sadness,繁华落尽后，我们终究是陌生人了，那漫天的烟花，终究随着流年远逝。
sadness,细数烟雨，处处落雁是眼泪。
sadness,像你那么的坚强的远去，做不到。
sadness,于是便站在失落的国度，看着时光悄悄淹没过额头，最后终于将自己埋葬。
disgust,减肥行动7月正式启动，誓死不做一个114J的胖子！
happiness,[奥特曼] [奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼][奥特曼]
disgust,不远将来，我们都会拿到百万月薪，然后吃着五万一棵的白菜，每天早上从我们每平米一亿的家里出发，花十万买张票坐着公交车去上班，真是和谐幸福的社会主义生活
disgust,人在咖啡店说话的声咋越来越大了呢？
fear,我想反对一下，怕哪位大嗓门一怒把咖啡店买下来
surprise,我一摸口袋瞬间石化：忘了带？
surprise,掉了？
happiness,红薯老板莞尔一笑，唰一张50递到眼前。
happiness,1）JYJ MEMORIES IN 2010 HMV销量冠军！
happiness,2）俊秀音乐剧DVD销量第二！
disgust,今天帮别人刷了347个粉丝，累死人了。
disgust,明天帮他刷了以后再也不刷了，手指头都按痛了。
like,对新闻有感觉，对人品有底线，对事业有追求，对待遇可以宽容，对自己正确评价的，愿意千锤百炼出深山的，就是我想要的实习生。
happiness,哇，好热闹啊！
like,场面好感人！
fear,刺激归刺激，可不带这么考验人的，心脏受不了。
like,感叹，国内企业那个可以做到价值观之上呢。
like,这才是马云的可贵之处
like,"世界上最好的别墅有两种,一是依山,二是傍水。"
disgust,3，作为一个社会底层平民，恨美国是是极其愚蠢的。
like,4，在人类有史以来的所有超级大国中，美国确实是最厚道的。
disgust,还有那边走边吃着包子，喝着豆浆的武林高手，一下车就张嘴骂街的怂逼。
like,你们都是一号线早上最美的风景。
like,实用就要转啊！！
like,//@微博搞笑排行榜:好看和谐的颜色组合，很实用！
like,[赞]
surprise,一不小心被我刷出了这个！
like,[大笑] 110308 THE KING家的彩排图哦！
like,男人各种帅气！
happiness,[乐乐]
disgust,有些人你真是放过我吧。。
disgust,哥真的不想跟你说话啊。。
disgust,哥现在最想搬出去的理由真的已经不是不想见到他而是不想见到你了。。|||。。。
disgust,你每天不喷哥是不是觉得霓虹的生活就无法继续啊。。
disgust,哥到底哪点让你这么不爽了。。
disgust,"哥表示哥今天放学真的没有跟你说话，我真的是在跟别的妹纸说话,尼玛饶了俺好伐"
disgust,这也是某些极端宗教的邪恶之处、愚昧之处。
like,同意super lee的观点，我又找到一个知音，问好！
like,非常喜欢这片子的主题 - 人活著都是因为有梦。
like,[害羞]
like,看来，我真的适应的挺好
anger,谁能告诉我怎么能让宅急送 把我手机还给我
anger,请大家帮我出主意怎么维护我的权益 弥补损失！
disgust,就因为没在中国公映，有些脑子欠抽的人就谈什么民主，你们总想国家带给你们什么，你怎么不想想你为国家做过什么？
disgust,同样是喜欢电影的人，就这种浮躁的心态，怎么能欣赏的了电影？
like,我想在这个年龄做出这样的决定应该是经过深思熟虑的，我一直认为感情的事是别人自己的私事，其他人没有资格评价。
like,走自己的路，活出不一样的人生，让别人说去吧！
like,3.9是保护母亲河日，欢迎大家积极参与其中[偷笑]
like,有时间去看看各地母亲河流域的生态环境，得空了去自助生态观光旅游，再休闲了去参加些生态冬夏令营之类的组织、、、寓教于乐。。。
anger,农村孩子他怎么就不能上大学了？…！
anger,我这就搞不懂了！
anger,给城市发展带来了影响吗？？？
anger,谬论！
anger,简直就是一派胡言！！！
like,多幸福的一件事啊！
sadness,当斯内普得知他深爱的莉莉死去的噩耗，他悲痛欲绝，他以为他的世界就此消失，但是他还有未完成的任务——保护莉莉用生命拯救的她唯一的婴孩，哈利波特
anger,1大家今后看电影可别去郑州内个奥斯卡啊，太坑爹了，影片播放前赫然出现了 QQ影音的字样！
anger,这果然是在坑爹啊！
sadness,2临睡前例行的巨大空虚和孤独。
like,做完各大区的任务计划，抬头一看，已经六一了~各位儿童节快乐~~~至于部门里的各位同学们，嘿嘿……
happiness,抓革命促生产的时候到了——今天该各种下任务了，接好。
like,我忏悔，实在不应该每天一到饭点就发美食，看着别人发的美食图片，我的口水也流了一地，去煮面条了，宗老师来南宁，老鱼三陪去了。。。。
like,姐姐说：祝你节日快乐！
happiness,外甥表示满意说：谢谢！
sadness,外甥嘟囔：就他记不住事儿。
happiness,[哈哈] 今个六一。
like,感觉不错，可以解放双手。
like,到目前为止，所有的字都是对的。
like,推荐大家使用。
happiness,[嘻嘻]
sadness,阿森纳败了，总体3:4，巴萨晋级。
sadness,没看比赛现场，但从技术统计上看，确实是实力不行啊……
sadness,另外范佩西两张黄牌被罚下确实有些不值得……
like,他重友情，重然诺，是个正人君子。
like,他的为人，他的才艺，他的魄力，令人钦佩，称他为先生，是适当的。
like,面对生活，你要积极，积极，再积极。
like,让你的思想明朗、清晰、坚实、确定，绝不变更！
like,你可以怀疑任何人，但绝不能怀疑一个人就是：你自己！
like,可以时而反省，但绝不能不相信自己哦！
like,今天你对自己微笑了吗[嘻嘻]？
disgust,演什么电视剧啊！！！
disgust,好好给我唱歌啊！！！
disgust,这才是你的舞台啊！！！
disgust,18岁还没到啊有木有！！！
disgust,一脚把内啥艾薇儿踹飞了给！！！
surprise,不得不承认，虽然阿森纳天时地利人和均失尽，但输球原因仍在自身，全场唯一一脚射门竟导致范佩西被罚下，十足的黑色幽默。
like,感谢这次培训的组织者和所有参与者。
like,接纳自我，才能提升自我，以全新状态投入工作。[可爱]
disgust,马化腾刚刚讲完：全平台开放，而不是有所保留，另外一手，就从总裁办下令，终止跟YY的一切合作，包括已经签了合同的合作都停止。
disgust,我想大家都是明白人。
surprise,我这眼神???????????????
happiness,看错两字，尽得风流呀！
disgust,敢情现在嘴巴大就是Julia Roberts了？
disgust,捧得太过就是棒杀，这道理，难道某人的团队不懂？
like,麻麻又给我拿上来一大盆刚从山上摘下来的[星星眼]这几天杨梅我都当饭吃了[开心]好甜好甜&gt;&lt;
like,那天我们聊得很开心，采访从１５分钟变成了６０分钟。
like,听完了意见和建议以后，她会微笑、点头，并告诉你，她记住了。
like,今天给爸爸买的海南八哥，小八两个月，好喜欢吃呀！
like,很漂亮滴！
like,很乖巧，很粘人，站在手上不乱飞，可惜我家的两个狗宝宝不太高兴了，对它大吼大叫的。
like,看看我可爱的小八！
like,希望它早点开口说话！
disgust,皇家国产了，还要调价，他们以为自已是谁？
disgust,最看不惯质量不咋地，就知道赚黑心钱的生产商了。
anger,工资真的要涨了，心里更加爱党了，能给孩子奖赏了，见到老婆敢嚷了，敢尝海鲜鹅掌了，闲时能逛商场了，遇见美女心痒了，结果物价又涨了，一切都他妈白想了！
disgust,现阶段的网络安全一方面如同丈母娘和未婚女子对于急于结婚的男人，是刚性需求；另一方面，有的安全产品如同那花瓶，看看而已，有，比没有强。
anger,彻底疯狂了好吗！
anger,从座位上弹起来了好吗！
anger,从来没想过这两个会有交集好吗！
anger,啊啊啊啊啊谁拦住我啊真心癫狂了！！！
disgust,我所在的云南玉溪华宁县县城占道经营现象很多，有的弄几个空箱子摆在人行道上，人行道成了人难行，甚至要与车跻马路行，为什么没有人来管一管呢？
happiness,托咸蛋超人的福有顺风车坐…
happiness,不到八点就回到公司了…
happiness,我是整个营销中心最早的…
disgust,上了微博才知道祖国遍地是强拆，总结一下强拆基本步骤（从来的车看）：1、小轿车（谈条件）；2、面包车（威胁）；3、铲车（硬拆）；4、拖斗车（黑社会出面）；5、警车（劝告）；7、救护车（送医院）；6、装甲车（镇压）
sadness,我窘了...
fear,目前一直找不到家属，现病人颅内出血，处于病危，已经上了呼吸机了。
sadness,而没能在一起，离愁别绪让人惋惜。
sadness,爱了，珍惜，莫要等失去后追悔莫及。
sadness,留一段幸福在身边，真爱莫放手_悲伤的句子感悟爱情
fear,昨夜噩梦。
fear,梦见被人嫁祸逃遁，途中行至一粉墙黛瓦清池之清净处，惊现一血红色扁长蛇，头扁如眼镜蛇，着实令人恶心厌恶之。
fear,欲掷蛇入油锅，不料仅得蛇尾段，出锅后一男孩竟食之颇香。
fear,遂拿开水灼蛇之上半段，终将其制亡。
disgust,各种维尼文，现实的半现实的非现实的现代的古代的神话的穿越的，还有TMD COS文有没有有没有！！！
disgust,各种图文视频饭制，语录箴言调戏剧场MV，维尼连续剧电影，还出预告片，有没有有没有！！！
disgust,各种投票，重要的不重要的团体的个人的TC的PC的泰国的还有TMD法兰西的西班牙的有没有有没有！！！
sadness,火焰灭了，泪也流干了，嘉镇师兄也走了。
happiness,感谢大家的到来，也许由于我能力还不够，以致给大家带来不便，或者说错了话，希望大家能够体谅。
happiness,从明天起，我还是我，不会再继续沉沦下去了，我会活得好好的，连师兄的一并活下去！
like,大家晚安了，和我一样傻的橘子和番茄，明天六级也要加油！
like,不多说了，有打包求爱特~~~明天，英语顶呱呱的khun学长求俯身求保佑啊~~~
disgust,特想知道这位律师，是什么时候执业的，什么时候获全国十佳律师的。
like,谢谢。
disgust,//@陈有西律师在上海:好代表啊。
disgust,一定可以连任。
disgust,一位计生办工作人员的话：说我们非法关押，你可以去告。
disgust,你肯定告的赢。
disgust,反正由政府赔钱，按每个月5000块赔给你，关你三个月，赔你15000元。
like,顶!
disgust,有用咩？
disgust,整点用用的措施不行吗？
anger,就拿着这两颗白菜忽悠我们……
happiness,快二十年没坐火车了，因交通原因今儿坐上了动车，速度那个不慢啊，看着窗外的风景，想出个歌名（过站不停），把它放在唱片里
anger,因为他说出来了 妞不说就代表不辛苦？
anger,就代表完全顺利么？
anger,好 就算真的顺利 在PC顺利的外国艺人只有妞么 我不明白的是为什么韩庚的辛苦要对比到妞的身上 他们都是中国人 难道他们好不可以么 三岁在PC的事已然是过去时了 为什么要不平到妞的身上呢
happiness,哈哈。
happiness,全是说的校园的，很好的是现在已经画了17张乐，哈哈。
like,感谢彬彬周帮我想。。。
anger,为什么没人来北欧看我们？
anger,这里是欧洲最后一片净土，钓鱼、出海、登山、攀岩，不比逛街压马路好玩吗？
anger,而且这里没有语言障碍，人人都说英语；为什么都要去法国意大利？
disgust,我只打开了自带浏览器上新浪网，体验不好，因为用的是电阻屏，触摸的手感不舒服，双击网页放大，就是慢动作，卡的不行。
disgust,我发现很多这样的平板都没有返回，主菜单等按键，都是虚拟按键在定栏，体验差，不建议买。
happiness,终于弄完了~~~自从上了高三就木有动手包过了，不是到手艺退步木有~~这可是我的招牌哟~~~今天一共包了72个~~~
like,南无乐队将参加此次选拔，在月中登陆北京Mao livehouse的舞台，把最精彩的现场带给观众！
disgust,明明是个护垫大小的考试量，却有着量多日用型的考试范围，需要学生夜用加长型地复习。
disgust,但即使这样，还是会侧漏……
happiness,哈哈~
happiness,（话说我妞真是微薄控阿。
happiness,）[偷笑]
disgust,哎，辛苦人贩子们，但也庆幸春春没在飞机上耗太长时间，没准下回录节目的时间在白天，大家都不用那么累了。
disgust,1、电话长途漫游费，在中国任何一个地方打手机不会额外增加运营成本，这项收费极为不合理，全世界罕见；
disgust,2、汽油柴油费，08年原油150美金时候的油费只是现在一半，中国油费比美国还高。
surprise,农村植物带电，最后得出的结论是测电笔有问题；一对老夫妇家里电灯每晚都会不停的灭了亮亮了灭，他们查无结果，走进科学的结论是电路问题！
disgust,走进科学真的很科学！
like,05年的一见钟情，过去六年的越爱越深，她让我知道，心有所爱如此美好。
like,再大的烦恼只要想起她也可以破涕为笑。
like,见证她成长，我愿为她鼓掌。
like,爱她不需要理由，如果非要说，就套用Why me的一句歌词来回答你：Cause she is Chris Lee
like,生日happy啊@李茂CaeSaR @吴恙 [花心][蛋糕][蛋糕][蛋糕][心][心][心]
anger,学法语算什么！！！
anger,学德语算什么！！！
anger,学中文算什么！！！
sadness,看九州的人你才伤不起啊伤不起！！！！！！
disgust,你以为古代啊 哪个女的肯啊 你怎么不说人生最绚烂的一天 更应该精彩的度过啊 靠 结婚这种事你们男的最好就是简单点过
surprise,可是蛋糕是什么时候放上去的？
surprise,我怎么完全没有印象？
surprise,我居然连眼前的蛋糕都没看见！
like,等着你下一次的成功^^ 不论何时...
like,你都在我心里...
like,张春贤和记者谈话，还有一段值得回味。
like,我觉得这个总结最靠谱，这就是常说的见不贤而内自省。
sadness,"围脖上一只熊确诊肺癌晚期了,生命的长度还有半年。"
sadness,生命有时候渺小无比。
sadness,阿弥陀佛。
surprise,囧羊跟TSV Langeoog热身赛，23-0啊我了个去啊！！！
anger,RP是神马能吃么！！！
like,亮点：杰罗队长！！！！！
sadness,但心若是破了，谁来补？
surprise,上面居然有16强及之后的对阵图...
surprise,难道真的是暗箱操作?...
like,这个小岛像一块祖母绿宝石镶嵌在蔚蓝绸缎般的大海上，落日似金，白沙如银，水下海洋生物璀璨的如梦如幻，真是一个潜水的圣地。
like,昨天喝以前没喝过的红酒，觉得不好喝，今天喝同样的一支，却没事，人啊，自我暗示很重要。
happiness,[喜] 今日(2011年6月7日)，邓超、孙俪将于上海丽思卡尔顿酒店举行婚礼，并发布婚纱照与媒体和影迷分享。
like,[心] 1
like,当今少有有知识爱学习的文艺好少年！
like,//@吕聿来:自己说自己要红好像挺奇怪的[酷] 喜欢这张照片，谢谢 @TimeOut北京
anger,写的还行，但也正是这群媒体把马生、牛生、狼生等捧成＂企业领袖＂的，到底是媒体的判断能力太差还是欲望太多？
anger,几年来站在各种＂峰会＂上侃侃而谈的基本上就这一拨人，为什么会有那麽多人追捧这拨演说家？
anger,归根结底还是我们自己有问题。
disgust,有人为变相攻击改革开放，总说过去多好多好，人多单纯，老大爷倒地后人民群众为了抢着扶能打起来，社会安全到几乎道不拾移夜不闭户，俺终于忍不住回了句：真相是大家都穷疯了，走路不抬头只看地都见不着钱，不闭户那是人民相信贼来了真没啥值得偷的。
disgust,更别说天灾人祸饿死整死了几千万同胞了。
disgust,一节能公司老总要求员工落实领导的讲话，一员工说：以后公司再死人，不用棺材了，直接下葬，为国家节约木材！
disgust,一小经理：干脆竖着埋，这能节省土地！
